"Banque","Type","Adresse","Longitude","Latitude"
"Credit Agricole","Coopérative","ZAC DU PETIT BOURG 52 ROUTE NATIONALE 6  69720 ST BONNET DE MURE",5.02913,45.693531
"Credit Agricole","Coopérative","1 PLACE DE LA RÉPUBLIQUE  69450 ST CYR AU MONT D OR",4.818616,45.814517
"Credit Agricole","Coopérative","49 AVENUE DE LA RÉPUBLIQUE  69370 ST DIDIER AU MONT D OR",4.79837,45.810796
"Credit Agricole","Coopérative","9 PLACE DE L'EGLISE  01140 ST DIDIER SUR CHALARONNE",4.817192,46.177627
"Credit Agricole","Coopérative","AVENUE GEORGES BERT  26260 ST DONAT SUR L HERBASSE",4.982008,45.121716
"Credit Agricole","Coopérative","ROUTE DE ST MARCELLIN  38590 ST ETIENNE DE ST GEOIRS",5.340106,45.328843
"Credit Agricole","Coopérative","ROUTE NATIONALE 83  01370 ST ETIENNE DU BOIS",5.302443,46.303508
"Credit Agricole","Coopérative","42 RUE CHARLES PLASSE  69190 ST FONS",4.854415,45.708593
"Credit Agricole","Coopérative","ROUTE DE JONCY          BP 1  71460 ST GENGOUX LE NATIONAL",4.660417,46.613429
"Credit Agricole","Coopérative","13 PLACE MARÉCHAL JOFFRE  69230 ST GENIS LAVAL",4.793014,45.694287
"Credit Agricole","Coopérative","130 PLACE DE L'ÉGLISE  69830 ST GEORGES DE RENEINS",4.723734,46.063151
"Credit Agricole","Coopérative","PLACE DU MARCHÉ  71330 ST GERMAIN DU BOIS",5.242273,46.753027
"Credit Agricole","Coopérative","RUE CENTRALE          BP 3  71370 ST GERMAIN DU PLAIN",4.978144,46.689207
"Credit Agricole","Coopérative","1 PLACE GÉNÉRAL DE GAULLE  38440 ST JEAN DE BOURNAY",5.139515,45.502288
"Credit Agricole","Coopérative","PLACE DE L'EGLISE  26190 ST JEAN EN ROYANS",5.293004,45.018128
"Credit Agricole","Coopérative","PLACE DU PLATRE  69930 ST LAURENT DE CHAMOUSSET",4.464523,45.738822
"Credit Agricole","Coopérative","PLACE GAMBETTA          RÉSIDENCE BONAL  38380 ST LAURENT DU PONT",5.733811,45.387452
"Credit Agricole","Coopérative","84, GRANDE RUE          BP 16  71380 ST MARCEL",4.892811,46.773249
"Credit Agricole","Coopérative","8 PLACE D'ARMES  38160 ST MARCELLIN",5.320927,45.154192
"Credit Agricole","Coopérative","AU BOURG  71118 ST MARTIN BELLE ROCHE",4.856392,46.381802
"Credit Agricole","Coopérative","1 PLACE CHARLES DE GAULLE  69780 ST PIERRE DE CHANDIEU",5.011065,45.64466
"Credit Agricole","Coopérative","CENTRE COMMERCIAL AUCHAN ZA DU CHAMP DU PONT  69909 ST PRIEST",1.674766,50.734671
"Credit Agricole","Coopérative","10 GRANDE RUE  69800 ST PRIEST",4.943134,45.698961
"Credit Agricole","Coopérative","2 ET 3 RUE DE MADRID BP 7414  38074 ST QUENTIN FALLAVIER",5.102148,45.658451
"Credit Agricole","Coopérative","ENTREE 3 PARC EVOLIC RHONE ALPES - 2 RUE DE MADRID  38070 ST QUENTIN FALLAVIER",5.102148,45.658451
"Credit Agricole","Coopérative","34 AVENUE DOCTEUR STEINBERG  26140 ST RAMBERT D'ALBON",4.813346,45.29293
"Credit Agricole","Coopérative","RUE AUGUSTE MARTIN  71100 ST REMY",4.835021,46.768088
"Credit Agricole","Coopérative","149 RUE DU DOCTEUR TEMPORAL  01230 ST RAMBERT EN BUGEY",5.441818,45.949378
"Credit Agricole","Coopérative","1 BIS QUAI HECTOR BERLIOZ  69360 ST SYMPHORIEN D OZON",4.855388,45.632519
"Credit Agricole","Coopérative","54 PLACE DES TERREAUX  69590 ST SYMPHORIEN SUR COISE",4.456497,45.631993
"Credit Agricole","Coopérative","48 GRANDE RUE  01560 ST TRIVIER DE COURTES",5.081719,46.459471
"Credit Agricole","Coopérative","2 RUE DE LA RÉPUBLIQUE  01990 ST TRIVIER SUR MOIGNANS",4.897874,46.072073
"Credit Agricole","Coopérative","RUE GAMBETTA  71230 ST VALLIER",4.371248,46.642285
"Credit Agricole","Coopérative","24 ROUTE DÉPARTEMENTALE 386  69560 STE COLOMBE",4.867084,45.526465
"Credit Agricole","Coopérative","23 BD BARON DU MARAIS  69110 STE FOY LES LYON",4.804696,45.734991
"Credit Agricole","Coopérative","104 AVENUE JEAN JAURES  26600 TAIN L'HERMITAGE",4.839183,45.069814
"Credit Agricole","Coopérative","7 PLACE DU MARCHÉ  69170 TARARE",4.433887,45.896679
"Credit Agricole","Coopérative","80 AVENUE DE LA RÉPUBLIQUE  69160 TASSIN LA DEMI LUNE",4.776366,45.76386
"Credit Agricole","Coopérative","HAMEAUX DES PIERRES        CENTRE COMMERCIAL  69360 TERNAY",4.799834,45.596606
"Credit Agricole","Coopérative","CENTRE COMMERCIAL VAL THOIRY  MIGROS ZONE D'ACTIVITÉS LE PRÉ JACQUET  01710 THOIRY",5.593217,43.294374
"Credit Agricole","Coopérative","RUE DU 8 MAI 1945  69510 THURINS",4.643647,45.680786
"Credit Agricole","Coopérative","1, RUE PHILIBERT COMMERCON    BP 8  71320 TOULON SUR ARROUX",4.13885,46.69325
"Credit Agricole","Coopérative","17 RUE JEAN JAURES  71700 TOURNUS",4.911234,46.563679
"Credit Agricole","Coopérative","GRANDE RUE  71520 TRAMAYES",4.601409,46.307737
"Credit Agricole","Coopérative","49 RUE DU GÉNÉRAL DE GAULLE  38210 TULLINS",5.483324,45.298126
"Credit Agricole","Coopérative","9 PLACE DU COMMERCE  69240 THIZY-LES-BOURGS",4.311737,46.032053
"Credit Agricole","Coopérative","30 ROUTE DE CRÉMIEU  38230 TIGNIEU-JAMEYZIEU",5.188042,45.750374
"Credit Agricole","Coopérative","3 PLACE DE LA MAIRIE  69670 VAUGNERAY",4.65789,45.737765
"Credit Agricole","Coopérative","GALERIE MARCHANDE 232 AVENUE FRANKLIN ROOSEVELT  69120 VAULX EN VELIN",4.935396,45.755557
"Credit Agricole","Coopérative","ILOT C 15, RUE EMILE ZOLA  69120 VAULX EN VELIN",4.918044,45.777777
"Credit Agricole","Coopérative","5 PLACE LÉON SUBLET  69200 VENISSIEUX",4.883511,45.700108
"Credit Agricole","Coopérative","136 BD JOLIOT CURIE  69200 VENISSIEUX",4.875739,45.716818
"Credit Agricole","Coopérative","AVENUE V. GISCARD D'ESTAING  71350 VERDUN SUR LE DOUBS",5.02365,46.892185
"Credit Agricole","Coopérative","LE CLOS DE L'ILE       GRANDE RUE  69390 VERNAISON",4.812495,45.646221
"Credit Agricole","Coopérative","RUE DU COMMERCE  01330 VILLARS LES DOMBES",5.028389,46.00227
"Credit Agricole","Coopérative","32 PLACE CARNOT  69400 VILLEFRANCHE SUR SAONE",4.717931,45.985482
"Credit Agricole","Coopérative","PLACE DE LA LIBÉRATION  69400 VILLEFRANCHE SUR SAONE",4.717495,45.985171
"Credit Agricole","Coopérative","7 RUE NATIONALE  69400 VILLEFRANCHE SUR SAONE",4.719184,45.995254
"Credit Agricole","Coopérative","1 ROUTE DE BOURG  01250 VILLEREVERSURE",5.397478,46.192409
"Credit Agricole","Coopérative","AVENUE DES CÈDRES  38280 VILLETTE D ANTHON",5.114427,45.795141
"Credit Agricole","Coopérative","345 COURS EMILE ZOLA  69100 VILLEURBANNE",4.897559,45.766292
"Credit Agricole","Coopérative","59 PLACE GRAND CLÉMENT  69100 VILLEURBANNE",4.881407,45.766751
"Credit Agricole","Coopérative","10 AVENUE HENRI BARBUSSE  69100 VILLEURBANNE",4.879293,45.76889
"Credit Agricole","Coopérative","43 RUE DE LA SOIE  69100 VILLEURBANNE",4.918171,45.761701
"Credit Agricole","Coopérative","22 COURSTOLSTOI  69100 VILLEURBANNE",4.871487,45.76367
"Credit Agricole","Coopérative","2 PLACE WILSON  69100 VILLEURBANNE",4.867364,45.773509
"Credit Agricole","Coopérative","PLACE DE LA POMPE  69910 VILLIE MORGON",4.679968,46.161783
"Credit Agricole","Coopérative","1 GRANDE RUE  38470 VINAY",5.403214,45.210291
"Credit Agricole","Coopérative","AVENUE DES ANCIENS COMBATTANTS IMMEUBLE LE JUGNON  01440 VIRIAT",5.21853,46.254994
"Credit Agricole","Coopérative","53, RUE CHAYNES AIMABLE     BP 15  01540 VONNAS",4.990987,46.218963
"Credit Agricole","Coopérative","1 GRANDE RUE  23150 AHUN",2.046455,46.087095
"Credit Agricole","Coopérative","196 GRANDE RUE  63260 AIGUEPERSE",3.204366,46.024233
"Credit Agricole","Coopérative","6 RUE DES FOSSES  03360 AINAY LE CHATEAU",2.69175,46.710197
"Credit Agricole","Coopérative","2 GRAND RUE ABBE DE PRADT  15160 ALLANCHE",2.934487,45.229956
"Credit Agricole","Coopérative","18 PLACE DE LA REPUBLIQUE  19240 ALLASSAC",1.457922,45.273593
"Credit Agricole","Coopérative","1 AVENUE DES TUILERIES  63600 AMBERT",3.745693,45.548969
"Credit Agricole","Coopérative","18 ZAC MONTPLAISIR OUEST - MONTPLAIN  15100 ANDELAT",3.061917,45.038409
"Credit Agricole","Coopérative","8 RUE JEAN VELLAY  63220 ARLANC",3.725162,45.413414
"Credit Agricole","Coopérative","3 RUE LOUIS MATIERE  15130 ARPAJON-SUR-CERE",2.459422,44.901334
"Credit Agricole","Coopérative","10 SQUARE WILLIAM KNOX  63170 AUBIERE",3.109898,45.749618
"Credit Agricole","Coopérative","1 ALLÉE ALAN TURING  63170 AUBIERE",3.133562,45.758739
"Credit Agricole","Coopérative","9 PLACE DU GENERAL ESPAGNE  23200 AUBUSSON",2.172644,45.957989
"Credit Agricole","Coopérative","16 RUE DU COMMERCE  63510 AULNAT",3.162833,45.794702
"Credit Agricole","Coopérative","1 RUE D ILLZACH  15000 AURILLAC",2.436429,44.930776
"Credit Agricole","Coopérative","RUE JEAN MOULIN  15000 AURILLAC",2.431576,44.91849
"Credit Agricole","Coopérative","53 AVENUE JEAN BAPTISTE VEYRE  15000 AURILLAC",2.455349,44.936673
"Credit Agricole","Coopérative","2 RUE NICÉPHORE NIEPCE  15001 AURILLAC",2.45508,44.909096
"Credit Agricole","Coopérative","20 PLACE DE L'HOTEL DE VILLE  15000 AURILLAC",2.445489,44.930458
"Credit Agricole","Coopérative","CENTRE COMMERCIAL MARMIERS  15000 AURILLAC",2.440228,44.898842
"Credit Agricole","Coopérative","36 AVENUE DES PUPILLES DE LA NATION  15000 AURILLAC",2.439293,44.920499
"Credit Agricole","Coopérative","8 PLACE DU SQUARE  15000 AURILLAC",2.444293,44.927776
"Credit Agricole","Coopérative","2 RUE NICEPHORE NIEPCE  15001 AURILLAC",2.45508,44.909096
"Credit Agricole","Coopérative","12, AVENUE DE LA GARE  23700 AUZANCES",2.499369,46.027537
"Credit Agricole","Coopérative","110, ROUTE DE PARIS  03000 AVERMES",3.314233,46.589718
"Credit Agricole","Coopérative","12, PLACE DU CHAMP DE MARS  19120 BEAULIEU SUR DORDOGNE",1.835617,44.978597
"Credit Agricole","Coopérative","CENTRE COMMERCIAL LE GRAND CHAMP  63110 BEAUMONT",3.085846,45.75262
"Credit Agricole","Coopérative","20 BIS AVENUE DE RUSSIE  03700 BELLERIVE SUR ALLIER",3.410326,46.116654
"Credit Agricole","Coopérative","16 RUE DU MARCHE  23210 BENEVENT L ABBAYE",1.629147,46.118171
"Credit Agricole","Coopérative","PLACE DU CHAMP DE FOIRE  19190 BEYNAT",1.724101,45.124732
"Credit Agricole","Coopérative","PLACE JOSEPH CLAUSSAT  63160 BILLOM",3.339276,45.724476
"Credit Agricole","Coopérative","2 AVENUE DU CHATEAU  23220 BONNAT",1.907227,46.325707
"Credit Agricole","Coopérative","PLACE DE LA NATION  19110 BORT LES ORGUES",2.495463,45.400405
"Credit Agricole","Coopérative","8 RUE DU LIEUTENANT COLONEL DUBOST  03160 BOURBON L ARCHAMBAULT",3.059592,46.586674
"Credit Agricole","Coopérative","25 ROUTE DE CLERMONT  63760 BOURG LASTIC",2.560546,45.648373
"Credit Agricole","Coopérative","18 RUE DE L ETANG  23400 BOURGANEUF",1.755993,45.954607
"Credit Agricole","Coopérative","1 RUE DU 11 NOVEMBRE  23600 BOUSSAC",2.215379,46.348288
"Credit Agricole","Coopérative","8 PLACE DE LA LIBERTE  63570 BRASSAC LES MINES",3.323847,45.420453
"Credit Agricole","Coopérative","PLACE DE LA RESISTANCE  19170 BUGEAT",1.928292,45.597495
"Credit Agricole","Coopérative","12 COURS DES PERCHES  63118 CEBAZAT",3.099548,45.830362
"Credit Agricole","Coopérative","2 RUE GEORGE SAND  63118 CEBAZAT",3.104112,45.833591
"Credit Agricole","Coopérative","4 RUE JOSEPH DUPECHAUD  03350 CERILLY",2.821657,46.617457
"Credit Agricole","Coopérative","44 AVENUE WILSON  63122 CEYRAT",3.063856,45.730853
"Credit Agricole","Coopérative","CENTRE COMMERCIAL LA ROTONDE, 10 AVENUE DE ROYAT  63122 CEYRAT",3.064047,45.75502
"Credit Agricole","Coopérative","48 BIS AVENUE DE ROYAT  63400 CHAMALIERES",3.063983,45.774948
"Credit Agricole","Coopérative","1 RUE LUFBERY  63400 CHAMALIERES",3.067481,45.776277
"Credit Agricole","Coopérative","PLACE DE LA MAIRIE  19370 CHAMBERET",1.721286,45.581936
"Credit Agricole","Coopérative","RUE DE LA COUTURE  23170 CHAMBON SUR VOUEIZE",2.423119,46.18929
"Credit Agricole","Coopérative","4 RUE DE LA FONT NEUVE  03140 CHANTELLE",3.150845,46.237245
"Credit Agricole","Coopérative","43 AVENUE DES ETATS UNIS  63140 CHATEL GUYON",3.070951,45.919689
"Credit Agricole","Coopérative","2 PLACE SAINT PIERRE  23270 CHATELUS MALVALEIX",2.024243,46.305066
"Credit Agricole","Coopérative","8 PLACE DU FAUBOURG-D OUTRE  15110 CHAUDES-AIGUES",3.004206,44.85344
"Credit Agricole","Coopérative","4 RUE MARCHE AUX ANES  23130 CHENERAILLES",2.174468,46.114448
"Credit Agricole","Coopérative","83 RUE BLATIN  63000 CLERMONT-FERRAND",3.074115,45.776338
"Credit Agricole","Coopérative","10 RUE VALENTIN HAUY  63000 CLERMONT-FERRAND",3.137618,45.762574
"Credit Agricole","Coopérative","102 BIS AVENUE ANATOLE FRANCE  63000 CLERMONT-FERRAND",3.107267,45.777992
"Credit Agricole","Coopérative","68 AVENUE BARBIER DAUBREE  63100 CLERMONT-FERRAND",3.14015,45.779598
"Credit Agricole","Coopérative","4 RUE BALLAINVILLIERS  63000 CLERMONT-FERRAND",3.086579,45.775919
"Credit Agricole","Coopérative","CENTRE COMMERCIAL CENTRE JAUDE PLACE DE LA RÉSISTANCE  63000 CLERMONT-FERRAND",3.08184,45.774701
"Credit Agricole","Coopérative","6 BOULEVARD COTE BLATIN  63000 CLERMONT-FERRAND",3.094373,45.772489
"Credit Agricole","Coopérative","1 PLACE DELILLE  63000 CLERMONT-FERRAND",3.090857,45.779974
"Credit Agricole","Coopérative","7 PLACE HENRI DUNANT  63000 CLERMONT-FERRAND",3.088814,45.760988
"Credit Agricole","Coopérative","229 BOULEVARD GUSTAVE FLAUBERT  63000 CLERMONT-FERRAND",3.12743,45.758318
"Credit Agricole","Coopérative","2 AVENUE DES ETATS UNIS  63000 CLERMONT-FERRAND",3.081717,45.780065
"Credit Agricole","Coopérative","30 PLACE DE JAUDE  63000 CLERMONT-FERRAND",3.081654,45.776261
"Credit Agricole","Coopérative","79 RUE CHATEAUBRIAND  63100 CLERMONT-FERRAND",3.079134,45.792556
"Credit Agricole","Coopérative","143 BOULEVARD LAFAYETTE  63000 CLERMONT-FERRAND",3.105238,45.768316
"Credit Agricole","Coopérative","86, RUE SAINT ALYRE  63000 CLERMONT-FERRAND",3.081043,45.784673
"Credit Agricole","Coopérative","107 AVENUE DE LA REPUBLIQUE  63000 CLERMONT-FERRAND",3.106885,45.788188
"Credit Agricole","Coopérative","83 AVENUE DE LA LIBERATION  63000 CLERMONT-FERRAND",3.082961,45.764821
"Credit Agricole","Coopérative","88 AVENUE LEON BLUM  63000 CLERMONT-FERRAND",3.096032,45.766631
"Credit Agricole","Coopérative","10 BOULEVARD PASTEUR  63000 CLERMONT-FERRAND",3.081389,45.771961
"Credit Agricole","Coopérative","33 RUE ROUVIER  63100 CLERMONT-FERRAND",3.117703,45.807044
"Credit Agricole","Coopérative","CENTRE COMMERCIAL - RUE DU TORPILLEUR SIROCCO  63100 CLERMONT-FERRAND",3.106516,45.813957
"Credit Agricole","Coopérative","LA PARDIEU 10 RUE VALENTIN HAÜY  63000 CLERMONT-FERRAND",3.137618,45.762574
"Credit Agricole","Coopérative","15 BOULEVARD LEON JOUHAUX  63100 CLERMONT-FERRAND",3.114348,45.791533
"Credit Agricole","Coopérative","74 AVENUE ETIENNE CLEMENTEL  63460 COMBRONDE",3.088503,45.980884
"Credit Agricole","Coopérative","15 BIS PLACE DU 14 JUILLET  03600 COMMENTRY",2.742026,46.288962
"Credit Agricole","Coopérative","PLACE DE LA MAIRIE  15190 CONDAT",2.758548,45.340973
"Credit Agricole","Coopérative","11 AVENUE DE LA GARE  19800 CORREZE",1.873571,45.370718
"Credit Agricole","Coopérative","1 PLAN DE FOIRE  03430 COSNE D ALLIER",2.830938,46.476176
"Credit Agricole","Coopérative","2 AVENUE DE LA REPUBLIQUE  63800 COURNON D AUVERGNE",3.195943,45.739717
"Credit Agricole","Coopérative","39 BIS AVENUE DE LA LIBERATION  63800 COURNON D AUVERGNE",3.191704,45.732547
"Credit Agricole","Coopérative","1 AVENUE MARECHAL LECLERC  63800 COURNON D AUVERGNE",3.172124,45.740057
"Credit Agricole","Coopérative","23 PLACE DE LA LIBERATION  63120 COURPIERE",3.538548,45.755915
"Credit Agricole","Coopérative","ROUTE DE LA BOURBOULE  23260 CROCQ",2.369062,45.863069
"Credit Agricole","Coopérative","RUE DE LA POSTE  63590 CUNLHAT",3.558637,45.630923
"Credit Agricole","Coopérative","20 PLACE VICTOR HUGO  03300 CUSSET",3.457041,46.132329
"Credit Agricole","Coopérative","15 RUE JACQUES PENNICHON  03630 DESERTINES",2.616503,46.355327
"Credit Agricole","Coopérative","3 RUE MARX DORMOY  03410 DOMERAT",2.534884,46.360813
"Credit Agricole","Coopérative","PLACE DU COMMERCE  03290 DOMPIERRE SUR BESBRE",3.683326,46.519992
"Credit Agricole","Coopérative","7 AVENUE DE PARIS  19270 DONZENAC",1.523444,45.228341
"Credit Agricole","Coopérative","GRANDE RUE  23800 DUN LE PALESTEL",1.665256,46.305184
"Credit Agricole","Coopérative","1 AVENUE DE PONTGIBAUD  63830 DURTOL",3.0523,45.797921
"Credit Agricole","Coopérative","1 RUE DES FOSSÉS  03450 EBREUIL",3.088,46.11605
"Credit Agricole","Coopérative","88 AVENUE CHARLES DE GAULLE  19300 EGLETONS",2.045827,45.404795
"Credit Agricole","Coopérative","5 RUE DE LA REPUBLIQUE  63720 ENNEZAT",3.226474,45.897812
"Credit Agricole","Coopérative","RUE DES THERMES  23110 EVAUX LES BAINS",2.486251,46.177837
"Credit Agricole","Coopérative","16 RUE DE LA GARE  19340 EYGURANDE",2.450909,45.659339
"Credit Agricole","Coopérative","PLACE DE L EGLISE  23340 FAUX LA MONTAGNE",1.924652,45.752368
"Credit Agricole","Coopérative","17 PLACE COURTAUD  23500 FELLETIN",2.172547,45.883453
"Credit Agricole","Coopérative","24 GRAND RUE  03800 GANNAT",3.197175,46.101466
"Credit Agricole","Coopérative","1 RUE DU PONT  63360 GERZAT",3.141108,45.825326
"Credit Agricole","Coopérative","ZONE COMMERCIALE - BOULEVARD FRANÇOIS MITTERRAND  63360 GERZAT",3.15716,45.830764
"Credit Agricole","Coopérative","1 AVENUE DE LA GARE  63620 GIAT",2.467514,45.801482
"Credit Agricole","Coopérative","PLACE DE L'EGLISE  23230 GOUZON",2.239146,46.192163
"Credit Agricole","Coopérative","22 BOULEVARD CARNOT  23000 GUERET",1.869819,46.170598
"Credit Agricole","Coopérative","22 BOULEVARD CARNOT  23000 GUERET",1.869819,46.170598
"Credit Agricole","Coopérative","48 AVENUE DU BERRY  23000 GUERET",1.877326,46.177603
"Credit Agricole","Coopérative","27 BOULEVARD A. BUISSON  63500 ISSOIRE",3.248093,45.545882
"Credit Agricole","Coopérative","584 ROUTE DE PERRIER  63500 ISSOIRE",3.230952,45.543563
"Credit Agricole","Coopérative","1 GRAND RUE  03220 JALIGNY SUR BESBRE",3.592252,46.38027
"Credit Agricole","Coopérative","20 RUE DE LA REPUBLIQUE  19350 JUILLAC",1.322351,45.318833
"Credit Agricole","Coopérative","1 PROMENADE DES SPORTS  15250 JUSSAC",2.420602,44.988829
"Credit Agricole","Coopérative","3 ROUTE DE CROCQ  23100 LA COURTINE",2.265069,45.701237
"Credit Agricole","Coopérative","ROUTE DE LA GARE  63650 LA MONNERIE LE MONTEL",3.606107,45.869643
"Credit Agricole","Coopérative","ESPACE COMMERCIAL LE GERGOVIAL - AVENUE GENERAL DE GAULLE  63670 LA ROCHE BLANCHE",3.129272,45.700257
"Credit Agricole","Coopérative","18 RUE SAINT JACQUES  23300 LA SOUTERRAINE",1.485329,46.236738
"Credit Agricole","Coopérative","PLACE JOSEPH MALEGUE  63680 LA TOUR D AUVERGNE",2.691235,45.533457
"Credit Agricole","Coopérative","PLACE DE L EGLISE  15270 LANOBRE",2.534193,45.436498
"Credit Agricole","Coopérative","7 AVENUE CHARLES DE GAULLE  03120 LAPALISSE",3.634634,46.246896
"Credit Agricole","Coopérative","3 RUE PONT BARBAZAN  19600 LARCHE",1.414999,45.122841
"Credit Agricole","Coopérative","3 RUE DU 11 JUIN 1944  15150 LAROQUEBROU",2.192624,44.966639
"Credit Agricole","Coopérative","13 AVENUE CENTRALE  63670 LE CENDRE",3.186587,45.722218
"Credit Agricole","Coopérative","3 AVENUE HONORE PREVERAUD  03130 LE DONJON",3.793261,46.349708
"Credit Agricole","Coopérative","45 RUE FRANCISQUE DRIFFORD  03250 LE MAYET DE MONTAGNE",3.667042,46.070686
"Credit Agricole","Coopérative","24 ROUTE DEPARTEMENTALE 945  03240 LE MONTET",3.05344,46.409113
"Credit Agricole","Coopérative","4 PLACE ROGER COURNIL  63370 LEMPDES",3.197977,45.770404
"Credit Agricole","Coopérative","RUE DU PONT DE LA PIERRE  63730 LES MARTRES DE VEYRE",3.190041,45.68224
"Credit Agricole","Coopérative","SQUARE LOPIK  63190 LEZOUX",3.377608,45.828189
"Credit Agricole","Coopérative","1 RUE DES ECOLES  19210 LUBERSAC",1.405357,45.444628
"Credit Agricole","Coopérative","56 BOULEVARD GAMBETTA  03320 LURCY LEVIS",2.938173,46.728694
"Credit Agricole","Coopérative","17 ROUTE DE L ANCIENNE GARE  19320 MARCILLAC LA CROISILLE",2.02953,45.272173
"Credit Agricole","Coopérative","PLACE FRANCOIS SEGUIN  63350 MARINGUES",3.329986,45.921514
"Credit Agricole","Coopérative","18 AVENUE DU GENERAL DE GAULLE  15500 MASSIAC",3.197785,45.253002
"Credit Agricole","Coopérative","AVENUE FERNAND TALANDIER  15200 MAURIAC",2.342248,45.215674
"Credit Agricole","Coopérative","RUE DU 8 MAI 1945  15600 MAURS",2.197069,44.709392
"Credit Agricole","Coopérative","83 AVENUE DE CLERMONT 63200 RIOM",3.116308,45.877256
"Credit Agricole","Coopérative","74 AVENUE LIMOUSINE  19250 MEYMAC",2.147129,45.534784
"Credit Agricole","Coopérative","PLACE DU JET D EAU  19500 MEYSSAC",1.673755,45.055316
"Credit Agricole","Coopérative","28 BIS BOULEVARD DE COURTAIS  03100 MONTLUCON",2.602123,46.338951
"Credit Agricole","Coopérative","110 BOULEVARD DE COURTAIS  03100 MONTLUCON",2.607665,46.339393
"Credit Agricole","Coopérative","18 AVENUE DE LA REPUBLIQUE  03100 MONTLUCON",2.599138,46.344403
"Credit Agricole","Coopérative","67 AVENUE JULES GUESDE  03100 MONTLUCON",2.584259,46.340429
"Credit Agricole","Coopérative","13 PLACE ROBERT FERRANDON  03390 MONTMARAULT",2.952728,46.317901
"Credit Agricole","Coopérative","RUE DU TOUR DE VILLE  15120 MONTSALVY",2.499595,44.706984
"Credit Agricole","Coopérative","CENTRE D AFFAIRES DE TOULON SUR ALLIER RN 7 FROMENTEAU  03003 MOULINS",3.342958,46.536512
"Credit Agricole","Coopérative","ROUTE NATIONALE 7  03000 MOULINS",1.84442,47.926303
"Credit Agricole","Coopérative","FROMENTEAU - ROUTE NATIONALE 7  03000 MOULINS",3.341575,46.539128
"Credit Agricole","Coopérative","23 AVENUE DE LA LIBERATION  03000 MOULINS",3.318206,46.560088
"Credit Agricole","Coopérative","44 PLACE D ALLIER  03000 MOULINS",3.330138,46.564745
"Credit Agricole","Coopérative","12, RUE FERNAND FOREST  63200 MOZAC",3.074716,45.890603
"Credit Agricole","Coopérative","8 AVENUE HECTOR PESCHAUD  15300 MURAT",2.868342,45.110862
"Credit Agricole","Coopérative","19 PLACE DE LA REPUBLIQUE  03310 NERIS LES BAINS",2.661252,46.287815
"Credit Agricole","Coopérative","2 RUE DU TRESOR  19160 NEUVIC",2.270672,45.383234
"Credit Agricole","Coopérative","14 BOULEVARD HENRI DE JOUVENEL  19130 OBJAT",1.408183,45.258936
"Credit Agricole","Coopérative","AVENUE RHIN ET DANUBE  63880 OLLIERGUES",3.637269,45.673714
"Credit Agricole","Coopérative","ROUTE D ALLASSAC  19410 PERPEZAC LE NOIR",1.54566,45.327043
"Credit Agricole","Coopérative","RUE DE LA MAIRIE  19290 PEYRELEVADE",2.053992,45.704416
"Credit Agricole","Coopérative","31 AVENUE GEORGES POMPIDOU  15230 PIERREFORT",2.840372,44.920691
"Credit Agricole","Coopérative","19 RUE DE LA REPUBLIQUE  63330 PIONSAT",2.695004,46.109473
"Credit Agricole","Coopérative","RUE DU BOURNAT  15700 PLEAUX",2.223869,45.133402
"Credit Agricole","Coopérative","1 AVENUE DU DOCTEUR BESSERVE  63430 PONT DU CHATEAU",3.248524,45.799638
"Credit Agricole","Coopérative","1 AVENUE JEAN MOULIN  63430 PONT DU CHATEAU",3.261481,45.791264
"Credit Agricole","Coopérative","AVENUE GORDON BENETT  63380 PONTAUMUR",2.674523,45.865271
"Credit Agricole","Coopérative","PLACE DE LA REPUBLIQUE  63230 PONTGIBAUD",2.851673,45.831652
"Credit Agricole","Coopérative","2, RUE EMILE ZOLA RESIDENCE LA CREDOGNE  63290 PUY GUILLAUME",3.473863,45.959531
"Credit Agricole","Coopérative","42 RUE DU COMMERCE  63310 RANDAN",3.354546,46.01514
"Credit Agricole","Coopérative","BOULEVARD DE LA LIBERTE  63200 RIOM",3.11193,45.89533
"Credit Agricole","Coopérative","15 PLACE DU MONUMENT  15400 RIOM ES MONTAGNES",2.658751,45.283337
"Credit Agricole","Coopérative","ROUTE D ORCIVAL  63210 ROCHEFORT MONTAGNE",2.808659,45.687815
"Credit Agricole","Coopérative","20 AVENUE JEAN JAURES  63540 ROMAGNAT",3.098461,45.734025
"Credit Agricole","Coopérative","10 BIS, AVENUE JEAN JAURES  63130 ROYAT",3.052344,45.764435
"Credit Agricole","Coopérative","8 RUE DE L HOTEL DE VILLE  15240 SAIGNES",2.479495,45.335959
"Credit Agricole","Coopérative","PLACE DU 08 MAI  63490 SAUXILLANGES",3.372836,45.551326
"Credit Agricole","Coopérative","36 AVENUE NATIONALE  19700 SEILHAC",1.71731,45.366322
"Credit Agricole","Coopérative","4 RUE DE LA REPUBLIQUE  19290 SORNAC",2.193561,45.666809
"Credit Agricole","Coopérative","PLACE DE LA MAIRIE  63690 TAUVES",2.622232,45.559477
"Credit Agricole","Coopérative","11 AVENUE LEO LAGRANGE  63300 THIERS",3.53709,45.849727
"Credit Agricole","Coopérative","30 RUE DES DOCTEURS DUMAS  63300 THIERS",3.54584,45.858613
"Credit Agricole","Coopérative","19 RUE EUGENE DAUBECH  19260 TREIGNAC",1.795558,45.537374
