"Banque","Type","Adresse","Longitude","Latitude"
"Bnp Paribas","Lucrative","57, BOULEVARD DE TROYES , 21240 TALANT",5.01101,47.337449
"Bnp Paribas","Lucrative","3, PLACE DUCLOS , 22100 DINAN",-2.048746,48.454057
"Bnp Paribas","Lucrative","44, RUE NOTRE DAME , 22200 GUINGAMP",-3.14941,48.560852
"Bnp Paribas","Lucrative","7, RUE DE LA CROIX AUX FEVES , 22400 LAMBALLE",-2.516704,48.468936
"Bnp Paribas","Lucrative","9, QUAI D'AIGUILLON , 22300 LANNION",-3.460878,48.731739
"Bnp Paribas","Lucrative","24, AVENUE DES COMBATTANTS , 22600 LOUDÉAC",-2.754028,48.177929
"Bnp Paribas","Lucrative","5, PLACE DU MARTRAY , 22500 PAIMPOL",-3.045132,48.779663
"Bnp Paribas","Lucrative","9 RUE DU GENERAL DE GAULLE , 22700 PERROS-GUIREC",-3.444926,48.814449
"Bnp Paribas","Lucrative","4, BIS RUE DU PONT , 22130 PLANCOËT",-2.23345,48.522532
"Bnp Paribas","Lucrative","19, RUE DU COMMERCE , 22190 PLÉRIN",-2.76966,48.535324
"Bnp Paribas","Lucrative","3, PLACE 1830 , 22800 QUINTIN",-2.909717,48.40307
"Bnp Paribas","Lucrative","11, PLACE DUGUESCLIN , 22000 SAINT-BRIEUC",-2.759211,48.519952
"Bnp Paribas","Lucrative","1, PLACE DU GENERAL DE GAULLE , 22220 TRÉGUIER",-3.225279,48.787967
"Bnp Paribas","Lucrative","4, PLACE MAURICE DAYRAS , 23200 AUBUSSON",2.166895,45.954971
"Bnp Paribas","Lucrative","12, RUE EUGENE FRANCE , 23000 GUÉRET",1.872378,46.168203
"Bnp Paribas","Lucrative","PLACE SAINT JACQUES , 23300 LA SOUTERRAINE",1.486175,46.236684
"Bnp Paribas","Lucrative","68, RUE NEUVE D'ARGENSON , 24100 BERGERAC",0.485892,44.852401
"Bnp Paribas","Lucrative","PLACE DE L HOTEL DE VILLE , 24260 LE BUGUE",0.927212,44.918158
"Bnp Paribas","Lucrative","AVENUE GEORGES POMPIDOU , 24700 MONTPON-MÉNESTÉROL",0.147817,45.008142
"Bnp Paribas","Lucrative","2, PLACE DU GENERAL DE GAULLE , 24000 PÉRIGUEUX",0.718929,45.184789
"Bnp Paribas","Lucrative","17, PLACE NATIONALE , 24600 RIBÉRAC",0.339815,45.247492
"Bnp Paribas","Lucrative","21, RUE DE LA REPUBLIQUE , 24200 SARLAT-LA-CANÉDA",1.215919,44.889524
"Bnp Paribas","Lucrative","7, RUE JULES THEULIER , 24800 THIVIERS",0.920195,45.413929
"Bnp Paribas","Lucrative","57, GRANDE RUE , 25400 AUDINCOURT",6.83954,47.483456
"Bnp Paribas","Lucrative","1, RUE DE LA PREFECTURE , 25000 BESANÇON",6.02642,47.236
"Bnp Paribas","Lucrative","34, GRANDE RUE , 25000 BESANÇON",6.02289,47.2385
"Bnp Paribas","Lucrative","50, CHEMIN DE CHARIGNEY , 25000 BESANÇON",6.04883,47.2612
"Bnp Paribas","Lucrative","22, RUE AUGUSTE JOUCHOUX , 25000 BESANÇON",5.98691,47.2402
"Bnp Paribas","Lucrative","27, RUE CUVIER , 25200 MONTBÉLIARD",6.79972,47.510129
"Bnp Paribas","Lucrative","2, GRANDE RUE , 25500 MORTEAU",6.606516,47.05554
"Bnp Paribas","Lucrative","5, PLACE ROGER SALENGRO , 25300 PONTARLIER",6.352309,46.90365
"Bnp Paribas","Lucrative","65, AVENUE MARC URTIN , 26500 BOURG-LÈS-VALENCE",4.894574,44.942679
"Bnp Paribas","Lucrative","17, RUE PAUL PONS , 26400 CREST",5.020214,44.728638
"Bnp Paribas","Lucrative","10, PLACE EMILE LOUBET , 26200 MONTÉLIMAR",4.749057,44.557281
"Bnp Paribas","Lucrative","CHEMIN DES BLACHES , 26200 MONTÉLIMAR",4.750516,44.534019
"Bnp Paribas","Lucrative","AVENUE PAUL LAURENS , 26110 NYONS",5.135417,44.360342
"Bnp Paribas","Lucrative","3, AVENUE JEAN PERRIN , 26700 PIERRELATTE",4.699408,44.377257
"Bnp Paribas","Lucrative","4, RUE EMILE ZOLA , 26800 PORTES-LÈS-VALENCE",4.877778,44.874526
"Bnp Paribas","Lucrative","70, PLACE JEAN JAURES , 26100 ROMANS-SUR-ISÈRE",5.050556,45.045962
"Bnp Paribas","Lucrative","PLACE SAINT JEAN , 26130 SAINT-PAUL-TROIS-CHÂTEAUX",4.766761,44.347616
"Bnp Paribas","Lucrative","1, BOULEVARD BANCEL , 26000 VALENCE",4.891717,44.930686
"Bnp Paribas","Lucrative","37, RUE DU GENERAL DE GAULLE , 27300 BERNAY",0.59454,49.089096
"Bnp Paribas","Lucrative","202, GRANDE RUE , 27310 BOURG-ACHARD",0.816007,49.354881
"Bnp Paribas","Lucrative","22, RUE DU MARECHAL FOCH , 27150 ÉTRÉPAGNY",1.611666,49.305
"Bnp Paribas","Lucrative","22, RUE DE GRENOBLE , 27000 ÉVREUX",1.150158,49.026237
"Bnp Paribas","Lucrative","6, PLACE ARISTIDE BRIAND , 27600 GAILLON",1.33397,49.159973
"Bnp Paribas","Lucrative","29, RUE CAPPEVILLE , 27140 GISORS",1.779592,49.280935
"Bnp Paribas","Lucrative","106, RUE HENRY IV , 27540 IVRY-LA-BATAILLE",1.459254,48.883223
"Bnp Paribas","Lucrative","76, RUE DE LA REPUBLIQUE , 27110 LE NEUBOURG",0.901915,49.148878
"Bnp Paribas","Lucrative","39, PLACE NICOLAS POUSSIN , 27700 LES ANDELYS",1.417529,49.246532
"Bnp Paribas","Lucrative","36, RUE DU MARECHAL FOCH , 27400 LOUVIERS",1.170484,49.212058
"Bnp Paribas","Lucrative","14, PLACE ARISTIDE BRIAND , 27320 NONANCOURT",1.197535,48.771266
"Bnp Paribas","Lucrative","76, RUE EDOUARD ISAMBARD , 27120 PACY-SUR-EURE",1.38157,49.01431
"Bnp Paribas","Lucrative","1, PLACE DE VERDUN , 27500 PONT-AUDEMER",0.516224,49.357491
"Bnp Paribas","Lucrative","122, PLACE DE LA MADELEINE , 27130 VERNEUIL-SUR-AVRE",0.928568,48.738909
"Bnp Paribas","Lucrative","10, PLACE DU VIEUX RENE , 27200 VERNON",1.484048,49.090905
"Bnp Paribas","Lucrative","7, ET 9 PLACE DES EPARS , 28000 CHARTRES",1.484077,48.443668
"Bnp Paribas","Lucrative","26, RUE DE LA REPUBLIQUE , 28200 CHÂTEAUDUN",1.330667,48.070512
"Bnp Paribas","Lucrative","13-15 GRANDE RUE MAURICE VIOLETTE , 28100 DREUX",1.366178,48.736194
"Bnp Paribas","Lucrative","PLACE ARISTIDE BRIAND , 28230 ÉPERNON",1.677081,48.609188
"Bnp Paribas","Lucrative","13, RUE VILLETTE GATE , 28400 NOGENT-LE-ROTROU",0.82243,48.322633
"Bnp Paribas","Lucrative","28, RUE D'AIGUILLON , 29200 BREST",-4.489016,48.385812
"Bnp Paribas","Lucrative","16, AVENUE DE TARENTE , 29200 BREST",-4.509125,48.403954
"Bnp Paribas","Lucrative","1, RUE VICTOR HUGO , 29200 BREST",-4.482064,48.392495
"Bnp Paribas","Lucrative","2, RUE ARISTIDE BRIAND , 29270 CARHAIX-PLOUGUER",-3.57132,48.276354
"Bnp Paribas","Lucrative","11, QUAI JEAN MOULIN , 29150 CHÂTEAULIN",-4.093814,48.195704
"Bnp Paribas","Lucrative","1, BIS AVENUE DU DOCTEUR NICOLAS , 29900 CONCARNEAU",-3.917794,47.870845
"Bnp Paribas","Lucrative","5, RUE DE REIMS , 29160 CROZON",-4.489979,48.246344
"Bnp Paribas","Lucrative","12, RUE JEAN BART , 29100 DOUARNENEZ",-4.329475,48.093784
"Bnp Paribas","Lucrative","6, RUE ARMOR , 29170 FOUESNANT",-4.011689,47.894677
"Bnp Paribas","Lucrative","13, RUE DE LA TOUR D'AUVERGNE , 29800 LANDERNEAU",-4.248777,48.450979
"Bnp Paribas","Lucrative","7, AVENUE DU MARECHAL FOCH , 29400 LANDIVISIAU",-4.068995,48.510744
"Bnp Paribas","Lucrative","1, PLACE DES VIARMES , 29600 MORLAIX",-3.826461,48.577296
"Bnp Paribas","Lucrative","7, PLACE DU CALVAIRE , 29470 PLOUGASTEL-DAOULAS",-4.369,48.374264
"Bnp Paribas","Lucrative","26, PLACE GAMBETTA , 29120 PONT-L'ABBÉ",-4.222935,47.864528
"Bnp Paribas","Lucrative","26, RUE DU PARC , 29000 QUIMPER",-4.105443,47.994391
"Bnp Paribas","Lucrative","1, RUE LEURIOU , 29300 QUIMPERLÉ",-3.549658,47.872549
"Bnp Paribas","Lucrative","9, PLACE DE GUEBRIANT , 29250 SAINT-POL-DE-LÉON",-3.986378,48.684348
"Bnp Paribas","Lucrative","1, BOULEVARD DIDEROT , 30220 AIGUES-MORTES",4.191645,43.568081
"Bnp Paribas","Lucrative","39, RUE D'AVEJAN , 30100 ALÈS",4.07984,44.122635
"Bnp Paribas","Lucrative","1341 QUAI DU MAS D HOURS , 30100 ALÈS",4.09583,44.109325
"Bnp Paribas","Lucrative","11, PLACE JEAN JAURES , 30200 BAGNOLS-SUR-CÈZE",4.619974,44.165288
"Bnp Paribas","Lucrative","34, QUAI GENERAL DE GAULLE , 30300 BEAUCAIRE",4.647161,43.80533
"Bnp Paribas","Lucrative","1, RUE DES ROLLIERS , 30820 CAVEIRAC",4.268742,43.822045
"Bnp Paribas","Lucrative","17, QUAI COLBERT , 30240 LE GRAU-DU-ROI",4.135978,43.536458
"Bnp Paribas","Lucrative","AVENUE DE LA 2EME DB , 30133 LES ANGLES",4.759633,43.95882
"Bnp Paribas","Lucrative","15-17 BOULEVARD VICTOR HUGO , 30000 NÎMES",4.356022,43.837165
"Bnp Paribas","Lucrative","59, AVENUE JEAN JAURES , 30000 NÎMES",4.379922,43.840003
"Bnp Paribas","Lucrative","RUE SAN LUCAR , 30000 NÎMES",4.363462,43.822721
"Bnp Paribas","Lucrative","92, AVENUE GEORGES POMPIDOU , 30000 NÎMES",4.345325,43.837796
"Bnp Paribas","Lucrative","4, IMPASSE DE LA MALAUTIERE , 30250 SOMMIÈRES",4.079288,43.780668
"Bnp Paribas","Lucrative","2, BOULEVARD DES ALLIES , 30700 UZÈS",4.417713,44.011281
"Bnp Paribas","Lucrative","22, ROUTE DE TOULOUSE , 31190 AUTERIVE",1.469336,43.353007
"Bnp Paribas","Lucrative","14, ALLEE D'ETIGNY , 31110 BAGNÈRES-DE-LUCHON",0.591804,42.789517
"Bnp Paribas","Lucrative","1, AVENUE DE TOULOUSE / RESIDENCE LES CARAIBES , 31130 BALMA",1.49581,43.60988
"Bnp Paribas","Lucrative","1, PLACE JEAN LOUIS PUIG , 31700 BLAGNAC",1.39743,43.634455
"Bnp Paribas","Lucrative","ALLEE DE XERACO , 31150 BRUGUIÈRES",1.415207,43.729346
"Bnp Paribas","Lucrative","27, AVENUE DE TOULOUSE , 31320 CASTANET-TOLOSAN",1.498204,43.516788
"Bnp Paribas","Lucrative","11, PLACE DE LA BASCULE , 31770 COLOMIERS",1.339324,43.607973
"Bnp Paribas","Lucrative","4, CHEMIN DE LA PLANE , 31700 CORNEBARRIEU",1.306285,43.660363
"Bnp Paribas","Lucrative","6, PLACE DE L EGLISE , 31270 CUGNAUX",1.344395,43.537202
"Bnp Paribas","Lucrative","2134, ROUTE DE TARBES , 31470 FONSORBES",1.231327,43.537172
"Bnp Paribas","Lucrative","7-9 RUE DE LA REPUBLIQUE , 31620 FRONTON",1.388734,43.840751
"Bnp Paribas","Lucrative","6, RUE GAMBETTA , 31330 GRENADE",1.294372,43.770636
"Bnp Paribas","Lucrative","LOTISSEMENT SAINT CAPRAIS , 31240 L'UNION",1.472353,43.644874
"Bnp Paribas","Lucrative","ROUTE DE BAZIEGE , 31670 LABÈGE",1.523306,43.540723
"Bnp Paribas","Lucrative","4, PLACE MERCADIEU , 31600 MURET",1.3258,43.460728
"Bnp Paribas","Lucrative","RUE PRINCIPALE , 31820 PIBRAC",1.283509,43.617908
"Bnp Paribas","Lucrative","57, AVENUE DES PYRENEES , 31830 PLAISANCE-DU-TOUCH",1.295102,43.564953
"Bnp Paribas","Lucrative","ROUTE D ESPAGNE RN20 , 31120 PORTET-SUR-GARONNE",1.407599,43.53222
"Bnp Paribas","Lucrative","16, ROUTE DE CASTRES , 31130 QUINT-FONSEGRIVES",1.526412,43.585592
"Bnp Paribas","Lucrative","13, RUE DE VAURE , 31250 REVEL",2.00379,43.459214
"Bnp Paribas","Lucrative","2, AVENUE DE FRONTON , 31140 SAINT-ALBAN",1.42307,43.679062
"Bnp Paribas","Lucrative","27, RUE DE LA REPUBLIQUE , 31800 SAINT-GAUDENS",0.723405,43.108249
"Bnp Paribas","Lucrative","PLACE FRANCOIS MITTERRAND , 31240 SAINT-JEAN",1.505709,43.665208
"Bnp Paribas","Lucrative","30 AVENUE DE GAMEVILLE , 31650 SAINT-ORENS-DE-GAMEVILLE",1.532795,43.553522
"Bnp Paribas","Lucrative","214, ROUTE DE NARBONNE , 31400 TOULOUSE",1.468294,43.553634
"Bnp Paribas","Lucrative","35, AVENUE DE LOMBEZ , 31300 TOULOUSE",1.419005,43.595572
"Bnp Paribas","Lucrative","146, BOULEVARD PIERRE ET MARIE CURIE , 31200 TOULOUSE",1.434351,43.626916
"Bnp Paribas","Lucrative","55, RUE DU FAUBOURG BONNEFOY , 31000 TOULOUSE",1.455575,43.618302
"Bnp Paribas","Lucrative","62, AVENUE CAMILLE PUJOL , 31000 TOULOUSE",1.46298,43.600696
"Bnp Paribas","Lucrative","35, BOULEVARD LASCROSSES , 31000 TOULOUSE",1.433223,43.609667
"Bnp Paribas","Lucrative","45, AVENUE DE MURET , 31300 TOULOUSE",1.424961,43.581215
"Bnp Paribas","Lucrative","22, RUE DE METZ , 31000 TOULOUSE",1.443063,43.600145
"Bnp Paribas","Lucrative","9, BOULEVARD LAZARE CARNOT , 31000 TOULOUSE",1.451608,43.601077
"Bnp Paribas","Lucrative","4-6 BOULEVARD DE STRASBOURG , 31000 TOULOUSE",1.448201,43.606466
"Bnp Paribas","Lucrative","13, PLACE LAFOURCADE , 31000 TOULOUSE",1.444903,43.592189
"Bnp Paribas","Lucrative","2, PLACE DE L ORMEAU , 31000 TOULOUSE",1.483201,43.579432
"Bnp Paribas","Lucrative","49, AVENUE DE L URSS , 31000 TOULOUSE",1.448924,43.581225
"Bnp Paribas","Lucrative","14, PLACE INTERIEURE SAINT CYPRIEN , 31300 TOULOUSE",1.431382,43.598204
"Bnp Paribas","Lucrative","99, RUE GASTON DOUMERGUE , 31170 TOURNEFEUILLE",1.347022,43.584309
"Bnp Paribas","Lucrative","159, RUE DE LA REPUBLIQUE , 31290 VILLEFRANCHE-DE-LAURAGAIS",1.715305,43.400105
"Bnp Paribas","Lucrative","3, PLACE DE VERDUN , 32000 AUCH",0.5928,43.648337
"Bnp Paribas","Lucrative","PLACE SAINT PIERRE , 32100 CONDOM",0.373025,43.957664
"Bnp Paribas","Lucrative","16, BOULEVARD CHARLES DE GAULLE , 32800 EAUZE",0.100052,43.859698
"Bnp Paribas","Lucrative","29, PLACE DE LA REPUBLIQUE , 32500 FLEURANCE",0.663687,43.849157
"Bnp Paribas","Lucrative","29, BOULEVARD CARNOT , 32600 L'ISLE-JOURDAIN",1.082137,43.612342
"Bnp Paribas","Lucrative","3, PLACE D ASTARAC , 32300 MIRANDE",0.404527,43.514396
"Bnp Paribas","Lucrative","1, COURS DELOM , 32190 VIC-FEZENSAC",0.303284,43.758269
"Bnp Paribas","Lucrative","22, RUE EDMOND FAULAT , 33440 AMBARÈS-ET-LAGRAVE",-0.487789,44.925202
"Bnp Paribas","Lucrative","188, BOULEVARD DE LA REPUBLIQUE , 33510 ANDERNOS-LES-BAINS",-1.096539,44.741071
"Bnp Paribas","Lucrative","PLACE LUCIEN DE GRACIA , 33120 ARCACHON",-1.170794,44.661043
"Bnp Paribas","Lucrative","1, BIS COURS DU MARECHAL FOCH , 33430 BAZAS",-0.213597,44.43128
"Bnp Paribas","Lucrative","38, RUE CALIXTE CAMELLE / RESIDENCE LES PECHERIES , 33130 BÈGLES",-0.546175,44.808068
"Bnp Paribas","Lucrative","27, ROUTE DES LACS , 33380 BIGANOS",-0.964064,44.634846
"Bnp Paribas","Lucrative","34, AVENUE DU GENERAL DE GAULLE , 33290 BLANQUEFORT",-0.63655,44.912153
"Bnp Paribas","Lucrative","27, COURS DE LA REPUBLIQUE , 33390 BLAYE",-0.661675,45.129359
"Bnp Paribas","Lucrative","74, RUE LUCIEN FAURE , 33000 BORDEAUX",-0.557673,44.863262
"Bnp Paribas","Lucrative","139, BOULEVARD ALBERT 1ER , 33000 BORDEAUX",-0.565047,44.813379
"Bnp Paribas","Lucrative","18, RUE SERR , 33000 BORDEAUX",-0.574227,44.83605
"Bnp Paribas","Lucrative","95, COURS DE LA MARNE , 33000 BORDEAUX",-0.575283,44.82788
"Bnp Paribas","Lucrative","149, AVENUE LOUIS BARTHOU , 33200 BORDEAUX",-0.61454,44.852398
"Bnp Paribas","Lucrative","33-41 COURS D'ALBRET , 33000 BORDEAUX",-0.581214,44.836912
"Bnp Paribas","Lucrative","35, COURS VICTOR HUGO , 33000 BORDEAUX",-0.567911,44.835827
"Bnp Paribas","Lucrative","10, ALLEE DE TOURNY , 33000 BORDEAUX",-0.575236,44.842997
"Bnp Paribas","Lucrative","128, COURS DE VERDUN , 33000 BORDEAUX",-0.573516,44.851909
"Bnp Paribas","Lucrative","18, PLACE AMELIE RABA LEON , 33000 BORDEAUX",-0.603671,44.830506
"Bnp Paribas","Lucrative","7, PLACE LOUIS BARTHOU , 33000 BORDEAUX",-0.58264,44.821326
"Bnp Paribas","Lucrative","3, PLACE DU PRADO , 33000 BORDEAUX",-0.577521,44.850803
"Bnp Paribas","Lucrative","126, RUE CROIX DE SEGUEY , 33000 BORDEAUX",-0.593145,44.853514
"Bnp Paribas","Lucrative","105, AVENUE DU GENERAL DE GAULLE , 33520 BRUGES",0.156527,49.523876
"Bnp Paribas","Lucrative","11, RUE DU GENERAL DE GAULLE , 33410 CADILLAC",-0.319564,44.637202
"Bnp Paribas","Lucrative","3, RUE DU CHATEAU , 33480 CASTELNAU-DE-MÉDOC",-0.798362,45.026711
"Bnp Paribas","Lucrative","33, AVENUE JEAN JAURES , 33150 CENON",-0.536563,44.854294
"Bnp Paribas","Lucrative","61-69 RUE CAMILLE PELLETAN , 33150 CENON",-0.519756,44.855904
"Bnp Paribas","Lucrative","17-18 PLACE DU CHANOINE PATRY , 33610 CESTAS",-0.685992,44.741222
"Bnp Paribas","Lucrative","2, SQUARE DU DOCTEUR BERGER , 33230 COUTRAS",-0.129748,45.040425
"Bnp Paribas","Lucrative","2, RUE CHARLES DOPTER , 33670 CRÉON",-0.348961,44.774689
"Bnp Paribas","Lucrative","3, PLACE DE LA REPUBLIQUE , 33320 EYSINES",-0.65097,44.885176
"Bnp Paribas","Lucrative","155, COURS DU GENERAL DE GAULLE , 33170 GRADIGNAN",-0.614198,44.773162
"Bnp Paribas","Lucrative","37, COURS DE VERDUN , 33470 GUJAN-MESTRAS",-1.076264,44.636156
"Bnp Paribas","Lucrative","AVENUE DE VERDUN , 33260 LA TESTE-DE-BUCH",-1.152245,44.538086
"Bnp Paribas","Lucrative","8, PLACE DU GENERAL DE GAULLE , 33210 LANGON",-0.246081,44.552808
"Bnp Paribas","Lucrative","41, AVENUE DE LA LIBERATION , 33360 LATRESNE",-0.496755,44.785147
"Bnp Paribas","Lucrative","1-3 COURS LOUIS BLANC , 33110 LE BOUSCAT",-0.599397,44.86494
"Bnp Paribas","Lucrative","2, ALLEE BEL AIR , 33185 LE HAILLAN",-0.669999,44.868146
"Bnp Paribas","Lucrative","1, COURS GAMBETTA , 33850 LÉOGNAN",-0.600827,44.72865
"Bnp Paribas","Lucrative","8, COURS DU GENERAL DE GAULLE , 33340 LESPARRE-MÉDOC",-0.940926,45.307956
"Bnp Paribas","Lucrative","71, RUE WALDECK ROUSSEAU , 33500 LIBOURNE",-0.243954,44.915604
"Bnp Paribas","Lucrative","99, AVENUE DU GENERAL DE GAULLE , 33500 LIBOURNE",-0.223602,44.90393
"Bnp Paribas","Lucrative","5, PLACE ARISTIDE BRIAND , 33310 LORMONT",-0.533825,44.877324
"Bnp Paribas","Lucrative","4, AVENUE DU 18 JUIN 1940 , 33127 MARTIGNAS-SUR-JALLE",-0.775266,44.84098
"Bnp Paribas","Lucrative","27, PLACE CHARLES DE GAULLE , 33700 MÉRIGNAC",-0.647085,44.84173
"Bnp Paribas","Lucrative","2, PLACE JEAN JAURES , 33700 MÉRIGNAC",-0.64441,44.851416
"Bnp Paribas","Lucrative","123, AVENUE DE LA SOMME , 33700 MÉRIGNAC",-0.665356,44.828857
"Bnp Paribas","Lucrative","10, RUE ALBERT 1ER , 33250 PAUILLAC",-0.748985,45.198663
"Bnp Paribas","Lucrative","38, AVENUE PASTEUR , 33600 PESSAC",-0.632338,44.805992
"Bnp Paribas","Lucrative","50, BIS AVENUE DU GENERAL LECLERC , 33600 PESSAC",-0.66906,44.794735
"Bnp Paribas","Lucrative","60-62 RUE EMILE DANTAGNAN , 33240 SAINT-ANDRÉ-DE-CUBZAC",-0.443423,44.994498
"Bnp Paribas","Lucrative","11 RUE FRANCOIS MITTERRAND, 33160 SAINT-MÉDARD-EN-JALLES",-0.717481,44.89492
"Bnp Paribas","Lucrative","95, RUE DE LA REPUBLIQUE , 33220 SAINTE-FOY-LA-GRANDE",0.217989,44.842049
"Bnp Paribas","Lucrative","37, ALLEE DU CHAMP DE FOIRE , 33770 SALLES",-0.866953,44.551448
"Bnp Paribas","Lucrative","17, RUE DE LA PLAGE , 33780 SOULAC-SUR-MER",-1.126598,45.515571
"Bnp Paribas","Lucrative","14, ALLEE DU 7EME ART , 33400 TALENCE",-0.592107,44.812062
"Bnp Paribas","Lucrative","1, PLACE ARISTIDE BRIAND , 33140 VILLENAVE-D'ORNON",-0.567839,44.782616
"Bnp Paribas","Lucrative","17, BOULEVARD DU SOLEIL , 34300 AGDE",3.481604,43.305847
"Bnp Paribas","Lucrative","10, BIS ROUTE DE MONTPELLIER , 34540 BALARUC-LES-BAINS",3.684392,43.454841
"Bnp Paribas","Lucrative","34, ALLEE PAUL RIQUET , 34500 BÉZIERS",3.216605,43.342562
"Bnp Paribas","Lucrative","12, RUE ARTHUR RAMADE , 34500 BÉZIERS",3.24438,43.348084
"Bnp Paribas","Lucrative","1689, AVENUE DE L EUROPE , 34170 CASTELNAU-LE-LEZ",3.915803,43.632933
"Bnp Paribas","Lucrative","LE CLOS DE LA MADELEINE , 34800 CLERMONT-L'HÉRAULT",3.436812,43.623299
"Bnp Paribas","Lucrative","7, PLACE JEAN JAURES , 34110 FRONTIGNAN",3.757373,43.44553
"Bnp Paribas","Lucrative","12, RUE FREDERIC MISTRAL , 34190 GANGES",3.708777,43.934584
"Bnp Paribas","Lucrative","20, RUE LOUIS BREGUET , 34830 JACOU",3.90419,43.65917
"Bnp Paribas","Lucrative","ROUTE DE SAINT GEORGES , 34990 JUVIGNAC",3.806817,43.611865
"Bnp Paribas","Lucrative","232, AVENUE DE L EUROPE , 34280 LA GRANDE-MOTTE",4.090625,43.557525
"Bnp Paribas","Lucrative","RPT DE L EUROPE , 34970 LATTES",3.909461,43.571788
"Bnp Paribas","Lucrative","86, PLACE DE LA REPUBLIQUE , 34400 LUNEL",4.132265,43.67605
"Bnp Paribas","Lucrative","216, BOULEVARD DE LA REPUBLIQUE , 34130 MAUGUIO",4.010794,43.617468
"Bnp Paribas","Lucrative","16, ROUTE DE MONTPELLIER , 34140 MÈZE",3.611324,43.431208
"Bnp Paribas","Lucrative","2, RUE SAINT GUILHEM , 34000 MONTPELLIER",3.874935,43.609471
"Bnp Paribas","Lucrative","66, ROUTE DE LODEVE , 34000 MONTPELLIER",3.861616,43.610028
"Bnp Paribas","Lucrative","8, RUE MAGUELONE , 34000 MONTPELLIER",3.879759,43.606739
"Bnp Paribas","Lucrative","64, AVENUE DE TOULOUSE , 34000 MONTPELLIER",3.848044,43.615867
"Bnp Paribas","Lucrative","53, PLACE THERMIDOR , 34000 MONTPELLIER",3.898473,43.601524
"Bnp Paribas","Lucrative","12, AVENUE DU PROFESSEUR GRASSET , 34000 MONTPELLIER",3.868322,43.622378
"Bnp Paribas","Lucrative","1, BOULEVARD VICTOR HUGO , 34000 MONTPELLIER",3.877613,43.606443
"Bnp Paribas","Lucrative","AVENUE DE BIR HAKEIM , 34470 PÉROLS",3.94228,43.571015
"Bnp Paribas","Lucrative","ZAC LES VERRIES, 60 RUE DE LA TOUR, 34980 SAINT-GÉLY-DU-FESC",3.817024,43.675625
"Bnp Paribas","Lucrative","24, AVENUE DE LA LIBERATION , 34430 SAINT-JEAN-DE-VÉDAS",3.829053,43.575819
"Bnp Paribas","Lucrative","ROUTE DE VALRAS , 34410 SÉRIGNAN",3.28424,43.272529
"Bnp Paribas","Lucrative","14, RUE DU 8 MAI 1945 , 34200 SÈTE",3.695332,43.404949
"Bnp Paribas","Lucrative","20, RUE DE L'HOTEL DE VILLE , 35470 BAIN-DE-BRETAGNE",-1.683549,47.842833
"Bnp Paribas","Lucrative","3, PLACE DU DOCTEUR JOLY , 35170 BRUZ",-1.747516,48.024328
"Bnp Paribas","Lucrative","1, PLACE DU VERT BUISSON , 35170 BRUZ",-1.759544,48.030057
"Bnp Paribas","Lucrative","RUE DU MUGUET , 35510 CESSON-SÉVIGNÉ",-1.612424,48.118107
"Bnp Paribas","Lucrative","53, RUE ANDRE BONNIN , 35135 CHANTEPIE",-1.620659,48.088939
"Bnp Paribas","Lucrative","4, RUE NOTRE DAME , 35270 COMBOURG",-1.751076,48.408969
"Bnp Paribas","Lucrative","1, AVENUE EDOUARD VII , 35800 DINARD",-2.057171,48.633391
"Bnp Paribas","Lucrative","1, RUE LEJAMPTEL , 35120 DOL-DE-BRETAGNE",-1.753533,48.550109
"Bnp Paribas","Lucrative","14, BOULEVARD MARECHAL LECLERC , 35300 FOUGÈRES",-1.199428,48.35376
"Bnp Paribas","Lucrative","3, RUE NOTRE DAME , 35130 LA GUERCHE-DE-BRETAGNE",-1.231226,47.942052
"Bnp Paribas","Lucrative","26, RUE DE FOUGERES , 35340 LIFFRÉ",-1.504987,48.214538
"Bnp Paribas","Lucrative","17, RUE ST NICOLAS , 35160 MONTFORT-SUR-MEU",-1.953616,48.138082
"Bnp Paribas","Lucrative","4, AVENUE DU MARECHAL LECLERC , 35310 MORDELLES",-1.849678,48.072307
"Bnp Paribas","Lucrative","52, RUE DES DOUVES , 35600 REDON",-2.086514,47.649691
"Bnp Paribas","Lucrative","5, RUE DE BOSPHORE , 35200 RENNES",-1.679494,48.082558
"Bnp Paribas","Lucrative","24, RUE MONTAIGNE , 35000 RENNES",-1.658167,48.097312
"Bnp Paribas","Lucrative","12, RUE D ISLY , 35000 RENNES",-1.677946,48.106545
"Bnp Paribas","Lucrative","7, RUE D'ORLEANS , 35000 RENNES",-1.679354,48.110874
"Bnp Paribas","Lucrative","18, QUAI DUGUAY TROUIN , 35000 RENNES",-1.682413,48.110247
"Bnp Paribas","Lucrative","13, RUE RALLIER DU BATY , 35000 RENNES",-1.681616,48.11311
"Bnp Paribas","Lucrative","21, COURS KENNEDY , 35000 RENNES",-1.708825,48.121221
"Bnp Paribas","Lucrative","175, RUE DE FOUGERES , 35000 RENNES",-1.643247,48.090173
"Bnp Paribas","Lucrative","ROUTE SAINT-MALO , 35760 SAINT-GRÉGOIRE",-1.722073,48.177518
"Bnp Paribas","Lucrative","20, RUE ALPHONSE MILON , 35760 SAINT-GRÉGOIRE",-1.684038,48.153709
